group,t,S
vehicle_breakdown,4.185284566666667,0.9750000000000004
vehicle_breakdown,4.311332166666667,0.9744565217391308
vehicle_breakdown,4.3907913333333335,0.9739130434782612
vehicle_breakdown,4.514547266666667,0.9733695652173917
vehicle_breakdown,4.565127216666666,0.9728260869565222
vehicle_breakdown,4.56995985,0.9722826086956525
vehicle_breakdown,4.570926633333333,0.971739130434783
vehicle_breakdown,4.576298216666667,0.9711956521739135
vehicle_breakdown,4.599644433333333,0.9706521739130439
vehicle_breakdown,4.77378955,0.9701086956521744
vehicle_breakdown,4.8932101999999995,0.9695652173913049
vehicle_breakdown,5.132183783333333,0.9690217391304352
vehicle_breakdown,5.181943216666666,0.9684782608695657
vehicle_breakdown,5.209710783333334,0.967934782608696
vehicle_breakdown,5.308476433333333,0.9673913043478265
vehicle_breakdown,5.4551318,0.966847826086957
vehicle_breakdown,5.492729283333333,0.9663043478260874
vehicle_breakdown,5.5721584166666664,0.9657608695652179
vehicle_breakdown,5.5782576666666674,0.9652173913043484
vehicle_breakdown,5.6324983500000005,0.9646739130434788
vehicle_breakdown,5.650573433333333,0.9641304347826093
vehicle_breakdown,5.6882595333333335,0.9635869565217396
vehicle_breakdown,5.7625422166666675,0.9630434782608701
vehicle_breakdown,5.8399833333333335,0.9625000000000005
vehicle_breakdown,6.02780025,0.9619565217391309
vehicle_breakdown,6.048961883333333,0.9614130434782613
vehicle_breakdown,6.084086783333333,0.9608695652173918
vehicle_breakdown,6.093109766666667,0.9603260869565222
vehicle_breakdown,6.094190583333333,0.9597826086956527
vehicle_breakdown,6.159646333333333,0.9592391304347831
vehicle_breakdown,6.22358535,0.9586956521739136
vehicle_breakdown,6.232070666666667,0.9581521739130441
vehicle_breakdown,6.283415033333333,0.9576086956521745
vehicle_breakdown,6.290766016666667,0.957065217391305
vehicle_breakdown,6.304003066666667,0.9565217391304355
vehicle_breakdown,6.343955466666667,0.9559782608695658
vehicle_breakdown,6.345362283333333,0.9554347826086963
vehicle_breakdown,6.392379616666667,0.9548913043478268
vehicle_breakdown,6.410764866666667,0.9543478260869571
vehicle_breakdown,6.4347744166666665,0.9538043478260876
vehicle_breakdown,6.4820150000000005,0.9532608695652179
vehicle_breakdown,6.507784116666667,0.9527173913043484
vehicle_breakdown,6.511275816666667,0.9521739130434789
vehicle_breakdown,6.547450666666666,0.9516304347826093
vehicle_breakdown,6.5506378666666665,0.9510869565217397
vehicle_breakdown,6.5536546666666675,0.9505434782608702
vehicle_breakdown,6.593964850000001,0.9500000000000006
vehicle_breakdown,6.640204833333333,0.949456521739131
vehicle_breakdown,6.682272983333333,0.9489130434782613
vehicle_breakdown,6.703687566666667,0.9483695652173918
vehicle_breakdown,6.759156316666666,0.9478260869565223
vehicle_breakdown,6.8494496,0.9472826086956527
vehicle_breakdown,6.931877533333333,0.9467391304347832
vehicle_breakdown,7.1787815833333335,0.9461956521739135
vehicle_breakdown,7.317652333333333,0.945652173913044
vehicle_breakdown,7.330868683333334,0.9451086956521745
vehicle_breakdown,7.371330166666667,0.944565217391305
vehicle_breakdown,7.453080083333333,0.9440217391304354
vehicle_breakdown,7.489767433333333,0.9434782608695658
vehicle_breakdown,7.529350916666667,0.9429347826086962
vehicle_breakdown,7.5481027166666665,0.9423913043478267
vehicle_breakdown,7.550525633333334,0.9418478260869572
vehicle_breakdown,7.5970218833333325,0.9413043478260876
vehicle_breakdown,7.642841166666667,0.9407608695652181
vehicle_breakdown,7.709397766666667,0.9402173913043486
vehicle_breakdown,7.7180967,0.9396739130434789
vehicle_breakdown,7.866056400000001,0.9391304347826094
vehicle_breakdown,7.899234916666667,0.9385869565217398
vehicle_breakdown,7.900588366666667,0.9380434782608703
vehicle_breakdown,7.910359416666666,0.9375000000000008
vehicle_breakdown,7.9433346333333334,0.9369565217391312
vehicle_breakdown,7.989997,0.9364130434782616
vehicle_breakdown,8.114047366666666,0.9358695652173921
vehicle_breakdown,8.1381474,0.9353260869565225
vehicle_breakdown,8.205007316666666,0.934782608695653
vehicle_breakdown,8.242330166666667,0.9342391304347835
vehicle_breakdown,8.331595366666667,0.9336956521739139
vehicle_breakdown,8.368193383333333,0.9331521739130444
vehicle_breakdown,8.3890527,0.9326086956521747
vehicle_breakdown,8.410828716666666,0.9320652173913052
vehicle_breakdown,8.450361483333333,0.9315217391304357
vehicle_breakdown,8.499521283333333,0.9309782608695661
vehicle_breakdown,8.523106283333332,0.9304347826086966
vehicle_breakdown,8.552649733333334,0.9298913043478271
vehicle_breakdown,8.5709438,0.9293478260869574
vehicle_breakdown,8.666933766666666,0.9288043478260878
vehicle_breakdown,8.7606476,0.9282608695652181
vehicle_breakdown,8.764527933333333,0.9277173913043486
vehicle_breakdown,8.768508033333335,0.9271739130434791
vehicle_breakdown,8.7919678,0.9266304347826095
vehicle_breakdown,8.8561709,0.92608695652174
vehicle_breakdown,8.908011233333333,0.9255434782608705
vehicle_breakdown,8.934634983333332,0.9250000000000008
vehicle_breakdown,8.9473605,0.9244565217391312
vehicle_breakdown,8.948683866666666,0.9239130434782616
vehicle_breakdown,8.949905016666666,0.9233695652173921
vehicle_breakdown,8.985578633333335,0.9228260869565225
vehicle_breakdown,9.021378633333335,0.9222826086956529
vehicle_breakdown,9.065334083333333,0.9217391304347834
vehicle_breakdown,9.070594583333333,0.9211956521739139
vehicle_breakdown,9.0990085,0.9206521739130443
vehicle_breakdown,9.129387033333334,0.9201086956521747
vehicle_breakdown,9.170079249999999,0.919565217391305
vehicle_breakdown,9.1956618,0.9190217391304354
vehicle_breakdown,9.211240083333333,0.9184782608695659
vehicle_breakdown,9.259744333333334,0.9179347826086963
vehicle_breakdown,9.313865683333335,0.9173913043478268
vehicle_breakdown,9.365974849999999,0.9168478260869573
vehicle_breakdown,9.381939516666668,0.9163043478260877
vehicle_breakdown,9.4180207,0.9157608695652181
vehicle_breakdown,9.43075655,0.9152173913043484
vehicle_breakdown,9.537807249999998,0.9146739130434789
vehicle_breakdown,9.538056933333333,0.9141304347826094
vehicle_breakdown,9.573394949999999,0.9135869565217398
vehicle_breakdown,9.58248465,0.9130434782608703
vehicle_breakdown,9.589169683333333,0.9125000000000008
vehicle_breakdown,9.597317949999999,0.9119565217391312
vehicle_breakdown,9.713554783333333,0.9114130434782616
vehicle_breakdown,9.717715233333333,0.910869565217392
vehicle_breakdown,9.7192566,0.9103260869565225
vehicle_breakdown,9.80724695,0.909782608695653
vehicle_breakdown,9.854202483333333,0.9092391304347834
vehicle_breakdown,9.90734335,0.9086956521739139
vehicle_breakdown,9.91719885,0.9081521739130444
vehicle_breakdown,9.946038833333334,0.9076086956521748
vehicle_breakdown,9.947234283333334,0.9070652173913053
vehicle_breakdown,9.96850835,0.9065217391304358
vehicle_breakdown,9.997270066666665,0.9059782608695662
vehicle_breakdown,10.010460816666667,0.9054347826086966
vehicle_breakdown,10.109160483333334,0.904891304347827
vehicle_breakdown,10.150801150000001,0.9043478260869574
vehicle_breakdown,10.150965166666667,0.9038043478260879
vehicle_breakdown,10.165711216666667,0.9032608695652182
vehicle_breakdown,10.172995533333333,0.9027173913043486
vehicle_breakdown,10.195782266666667,0.902173913043479
vehicle_breakdown,10.2221026,0.9016304347826095
vehicle_breakdown,10.24884315,0.90108695652174
vehicle_breakdown,10.261219083333334,0.9005434782608703
vehicle_breakdown,10.285472433333332,0.9000000000000008
vehicle_breakdown,10.310373033333333,0.8994565217391313
vehicle_breakdown,10.356196149999999,0.8989130434782617
vehicle_breakdown,10.359373833333333,0.8983695652173922
vehicle_breakdown,10.37758925,0.8978260869565226
vehicle_breakdown,10.431269066666665,0.897282608695653
vehicle_breakdown,10.468071333333334,0.8967391304347835
vehicle_breakdown,10.48741705,0.896195652173914
vehicle_breakdown,10.504899233333333,0.8956521739130444
vehicle_breakdown,10.513486133333334,0.8951086956521749
vehicle_breakdown,10.573012383333333,0.8945652173913052
vehicle_breakdown,10.597155033333333,0.8940217391304356
vehicle_breakdown,10.619932433333334,0.893478260869566
vehicle_breakdown,10.638148583333333,0.8929347826086964
vehicle_breakdown,10.638263616666668,0.8923913043478268
vehicle_breakdown,10.677372616666666,0.8918478260869572
vehicle_breakdown,10.697492350000001,0.8913043478260877
vehicle_breakdown,10.712838766666666,0.8907608695652182
vehicle_breakdown,10.81146455,0.8902173913043486
vehicle_breakdown,10.859754400000002,0.8896739130434791
vehicle_breakdown,10.893157416666666,0.8891304347826096
vehicle_breakdown,10.9303683,0.88858695652174
vehicle_breakdown,11.028707233333334,0.8880434782608705
vehicle_breakdown,11.0878252,0.8875000000000008
vehicle_breakdown,11.132504916666667,0.8869565217391313
vehicle_breakdown,11.163700416666668,0.8864130434782618
vehicle_breakdown,11.195320116666666,0.8858695652173922
vehicle_breakdown,11.277187116666665,0.8853260869565227
vehicle_breakdown,11.400871050000001,0.8847826086956532
vehicle_breakdown,11.41129385,0.8842391304347836
vehicle_breakdown,11.41171555,0.8836956521739141
vehicle_breakdown,11.49699995,0.8831521739130446
vehicle_breakdown,11.579319183333332,0.882608695652175
vehicle_breakdown,11.603118716666668,0.8820652173913055
vehicle_breakdown,11.605493183333333,0.8815217391304359
vehicle_breakdown,11.609703566666667,0.8809782608695662
vehicle_breakdown,11.68523875,0.8804347826086967
vehicle_breakdown,11.709120233333334,0.879891304347827
vehicle_breakdown,11.757047016666666,0.8793478260869575
vehicle_breakdown,11.7920497,0.878804347826088
vehicle_breakdown,11.80107465,0.8782608695652184
vehicle_breakdown,11.861054683333332,0.8777173913043489
vehicle_breakdown,11.872288033333332,0.8771739130434794
vehicle_breakdown,11.974767750000002,0.8766304347826098
vehicle_breakdown,11.97852685,0.8760869565217403
vehicle_breakdown,12.0260546,0.8755434782608706
vehicle_breakdown,12.03063225,0.875000000000001
vehicle_breakdown,12.038919366666667,0.8744565217391315
vehicle_breakdown,12.062376916666667,0.8739130434782619
vehicle_breakdown,12.097447016666667,0.8733695652173924
vehicle_breakdown,12.157235616666666,0.8728260869565229
vehicle_breakdown,12.225998116666666,0.8722826086956533
vehicle_breakdown,12.261251683333334,0.8717391304347837
vehicle_breakdown,12.276266133333333,0.8711956521739141
vehicle_breakdown,12.342886116666667,0.8706521739130445
vehicle_breakdown,12.384581016666667,0.870108695652175
vehicle_breakdown,12.483802816666667,0.8695652173913054
vehicle_breakdown,12.48767995,0.8690217391304359
vehicle_breakdown,12.500674383333335,0.8684782608695663
vehicle_breakdown,12.5486632,0.8679347826086967
vehicle_breakdown,12.550240633333335,0.8673913043478272
vehicle_breakdown,12.559661516666667,0.8668478260869577
vehicle_breakdown,12.5869507,0.8663043478260881
vehicle_breakdown,12.6312672,0.8657608695652186
vehicle_breakdown,12.675188133333334,0.865217391304349
vehicle_breakdown,12.689850833333333,0.8646739130434795
vehicle_breakdown,12.721911633333333,0.86413043478261
vehicle_breakdown,12.8051816,0.8635869565217404
vehicle_breakdown,12.875058366666668,0.8630434782608709
vehicle_breakdown,12.876541900000001,0.8625000000000014
vehicle_breakdown,12.877330833333334,0.8619565217391318
vehicle_breakdown,12.881734533333335,0.8614130434782623
vehicle_breakdown,12.882103016666667,0.8608695652173927
vehicle_breakdown,12.90432295,0.8603260869565231
vehicle_breakdown,12.958737216666666,0.8597826086956536
vehicle_breakdown,13.002653716666666,0.8592391304347841
vehicle_breakdown,13.011559016666666,0.8586956521739145
vehicle_breakdown,13.018610533333334,0.858152173913045
vehicle_breakdown,13.030755666666666,0.8576086956521753
vehicle_breakdown,13.06309525,0.8570652173913058
vehicle_breakdown,13.084814833333333,0.8565217391304362
vehicle_breakdown,13.157230550000001,0.8559782608695666
vehicle_breakdown,13.161401233333333,0.8554347826086971
vehicle_breakdown,13.202446683333333,0.8548913043478276
vehicle_breakdown,13.244365666666665,0.8543478260869579
vehicle_breakdown,13.265553916666667,0.8538043478260884
vehicle_breakdown,13.267902833333332,0.8532608695652188
vehicle_breakdown,13.388208883333334,0.8527173913043493
vehicle_breakdown,13.4008989,0.8521739130434798
vehicle_breakdown,13.457770483333332,0.8516304347826102
vehicle_breakdown,13.487757566666666,0.8510869565217407
vehicle_breakdown,13.551236183333334,0.8505434782608712
vehicle_breakdown,13.687693916666666,0.8500000000000015
vehicle_breakdown,13.843773283333332,0.849456521739132
vehicle_breakdown,13.849933383333333,0.8489130434782625
vehicle_breakdown,13.8765319,0.8483695652173929
vehicle_breakdown,13.885744066666666,0.8478260869565233
vehicle_breakdown,13.907694183333332,0.8472826086956537
vehicle_breakdown,13.914063633333335,0.8467391304347842
vehicle_breakdown,13.937764283333333,0.8461956521739147
vehicle_breakdown,13.938969850000001,0.8456521739130451
vehicle_breakdown,14.00731165,0.8451086956521756
vehicle_breakdown,14.00793095,0.8445652173913061
vehicle_breakdown,14.0151522,0.8440217391304365
vehicle_breakdown,14.030502116666666,0.843478260869567
vehicle_breakdown,14.07579545,0.8429347826086975
vehicle_breakdown,14.120967933333333,0.8423913043478278
vehicle_breakdown,14.133789316666668,0.8418478260869583
vehicle_breakdown,14.164930416666666,0.8413043478260888
vehicle_breakdown,14.166123566666666,0.8407608695652192
vehicle_breakdown,14.215710583333333,0.8402173913043497
vehicle_breakdown,14.216158733333334,0.8396739130434802
vehicle_breakdown,14.2335291,0.8391304347826106
vehicle_breakdown,14.23674055,0.8385869565217411
vehicle_breakdown,14.241182866666666,0.8380434782608714
vehicle_breakdown,14.264672216666666,0.8375000000000019
vehicle_breakdown,14.366989850000001,0.8369565217391324
vehicle_breakdown,14.3899262,0.8364130434782627
vehicle_breakdown,14.455940533333335,0.8358695652173932
vehicle_breakdown,14.4955594,0.8353260869565236
vehicle_breakdown,14.5656122,0.834782608695654
vehicle_breakdown,14.661646350000002,0.8342391304347845
vehicle_breakdown,14.661843316666667,0.8336956521739148
vehicle_breakdown,14.684621466666666,0.8331521739130452
vehicle_breakdown,14.710999483333334,0.8326086956521755
vehicle_breakdown,14.79356025,0.8320652173913059
vehicle_breakdown,14.798998433333333,0.8315217391304364
vehicle_breakdown,14.823477983333333,0.8309782608695668
vehicle_breakdown,14.8788692,0.8304347826086973
vehicle_breakdown,14.931522066666668,0.8298913043478278
vehicle_breakdown,15.052173633333332,0.8293478260869582
vehicle_breakdown,15.054321499999999,0.8288043478260887
vehicle_breakdown,15.214015783333334,0.8282608695652192
vehicle_breakdown,15.24906015,0.8277173913043496
vehicle_breakdown,15.258431183333332,0.8271739130434801
vehicle_breakdown,15.27002655,0.8266304347826106
vehicle_breakdown,15.29187335,0.8260869565217409
vehicle_breakdown,15.30609795,0.8255434782608714
vehicle_breakdown,15.370875883333333,0.8250000000000018
vehicle_breakdown,15.373663483333333,0.8244565217391322
vehicle_breakdown,15.380214683333332,0.8239130434782626
vehicle_breakdown,15.520445366666667,0.823369565217393
vehicle_breakdown,15.536178283333333,0.8228260869565235
vehicle_breakdown,15.546527383333334,0.822282608695654
vehicle_breakdown,15.559016000000002,0.8217391304347844
vehicle_breakdown,15.591014699999999,0.8211956521739148
vehicle_breakdown,15.682897033333335,0.8206521739130452
vehicle_breakdown,15.762067949999999,0.8201086956521757
vehicle_breakdown,15.771932999999999,0.8195652173913062
vehicle_breakdown,15.77617945,0.8190217391304365
vehicle_breakdown,15.77857665,0.8184782608695669
vehicle_breakdown,15.805486683333333,0.8179347826086973
vehicle_breakdown,15.845159116666668,0.8173913043478278
vehicle_breakdown,15.850226350000002,0.8168478260869583
vehicle_breakdown,15.854282233333333,0.8163043478260887
vehicle_breakdown,15.887661683333333,0.8157608695652191
vehicle_breakdown,15.905597883333334,0.8152173913043494
vehicle_breakdown,15.909199300000001,0.8146739130434798
vehicle_breakdown,15.929077366666666,0.8141304347826102
vehicle_breakdown,15.931807983333334,0.8135869565217406
vehicle_breakdown,15.971929466666667,0.813043478260871
vehicle_breakdown,16.044057783333333,0.8125000000000014
vehicle_breakdown,16.146346233333333,0.8119565217391319
vehicle_breakdown,16.259062183333334,0.8114130434782624
vehicle_breakdown,16.270418616666667,0.8108695652173928
vehicle_breakdown,16.297705333333333,0.8103260869565233
vehicle_breakdown,16.300484133333335,0.8097826086956537
vehicle_breakdown,16.323145383333333,0.8092391304347841
vehicle_breakdown,16.351039883333335,0.8086956521739146
vehicle_breakdown,16.363326316666665,0.808152173913045
vehicle_breakdown,16.368508033333335,0.8076086956521754
vehicle_breakdown,16.525977933333333,0.8070652173913059
vehicle_breakdown,16.53580991666667,0.8065217391304362
vehicle_breakdown,16.580316616666668,0.8059782608695666
vehicle_breakdown,16.589146799999998,0.8054347826086969
vehicle_breakdown,16.6484411,0.8048913043478274
vehicle_breakdown,16.656762166666667,0.8043478260869578
vehicle_breakdown,16.688940616666667,0.8038043478260881
vehicle_breakdown,16.706654466666667,0.8032608695652186
vehicle_breakdown,16.718276533333334,0.8027173913043489
vehicle_breakdown,16.730086149999998,0.8021739130434794
vehicle_breakdown,16.803901183333334,0.8016304347826099
vehicle_breakdown,16.8068625,0.8010869565217403
vehicle_breakdown,16.959205216666668,0.8005434782608707
vehicle_breakdown,16.992135533333332,0.800000000000001
vehicle_breakdown,17.014181316666665,0.7994565217391315
vehicle_breakdown,17.01463426666667,0.798913043478262
vehicle_breakdown,17.08193041666667,0.7983695652173923
vehicle_breakdown,17.107073166666666,0.7978260869565227
vehicle_breakdown,17.136627316666665,0.797282608695653
vehicle_breakdown,17.161744300000002,0.7967391304347835
vehicle_breakdown,17.198798399999998,0.796195652173914
vehicle_breakdown,17.231514116666666,0.7956521739130444
vehicle_breakdown,17.285524333333335,0.7951086956521749
vehicle_breakdown,17.286109166666666,0.7945652173913053
vehicle_breakdown,17.292980683333333,0.7940217391304357
vehicle_breakdown,17.2937739,0.7934782608695662
vehicle_breakdown,17.37361458333333,0.7929347826086967
vehicle_breakdown,17.485272716666667,0.792391304347827
vehicle_breakdown,17.515266066666666,0.7918478260869575
vehicle_breakdown,17.55729665,0.7913043478260879
vehicle_breakdown,17.571417983333333,0.7907608695652184
vehicle_breakdown,17.611252466666667,0.7902173913043489
vehicle_breakdown,17.6375147,0.7896739130434793
vehicle_breakdown,17.657173883333332,0.7891304347826098
vehicle_breakdown,17.692932883333334,0.7885869565217403
vehicle_breakdown,17.879924716666668,0.7880434782608707
vehicle_breakdown,17.968402516666668,0.7875000000000012
vehicle_breakdown,17.988405883333332,0.7869565217391316
vehicle_breakdown,18.016688283333334,0.7864130434782619
vehicle_breakdown,18.087688816666667,0.7858695652173924
vehicle_breakdown,18.0877439,0.7853260869565228
vehicle_breakdown,18.1132444,0.7847826086956533
vehicle_breakdown,18.1232739,0.7842391304347837
vehicle_breakdown,18.12563553333333,0.7836956521739141
vehicle_breakdown,18.148097683333333,0.7831521739130446
vehicle_breakdown,18.165073833333334,0.7826086956521751
vehicle_breakdown,18.1767132,0.7820652173913055
vehicle_breakdown,18.19665601666667,0.7815217391304359
vehicle_breakdown,18.3150515,0.7809782608695663
vehicle_breakdown,18.3825912,0.7804347826086968
vehicle_breakdown,18.391840950000002,0.7798913043478273
vehicle_breakdown,18.394525433333335,0.7793478260869577
vehicle_breakdown,18.4725225,0.7788043478260882
vehicle_breakdown,18.49158505,0.7782608695652187
vehicle_breakdown,18.503100483333334,0.7777173913043491
vehicle_breakdown,18.52816173333333,0.7771739130434795
vehicle_breakdown,18.72494986666667,0.77663043478261
vehicle_breakdown,18.743594383333335,0.7760869565217403
vehicle_breakdown,18.770652916666666,0.7755434782608708
vehicle_breakdown,18.7735204,0.7750000000000012
vehicle_breakdown,18.787546516666666,0.7744565217391317
vehicle_breakdown,18.803711733333333,0.7739130434782622
vehicle_breakdown,18.805689683333334,0.7733695652173926
vehicle_breakdown,18.826966283333334,0.772826086956523
vehicle_breakdown,18.836651933333332,0.7722826086956535
vehicle_breakdown,18.84050655,0.7717391304347838
vehicle_breakdown,18.911796083333336,0.7711956521739143
vehicle_breakdown,18.983907716666668,0.7706521739130447
vehicle_breakdown,18.99817295,0.7701086956521752
vehicle_breakdown,19.04382405,0.7695652173913057
vehicle_breakdown,19.045456016666666,0.769021739130436
vehicle_breakdown,19.0847936,0.7684782608695665
vehicle_breakdown,19.115834,0.767934782608697
vehicle_breakdown,19.141461233333334,0.7673913043478274
vehicle_breakdown,19.155355633333333,0.7668478260869578
vehicle_breakdown,19.236815733333334,0.7663043478260881
vehicle_breakdown,19.299157533333336,0.7657608695652186
vehicle_breakdown,19.4802817,0.765217391304349
vehicle_breakdown,19.590632416666665,0.7646739130434794
vehicle_breakdown,19.595001083333333,0.7641304347826099
vehicle_breakdown,19.606597833333336,0.7635869565217404
vehicle_breakdown,19.6133014,0.7630434782608707
vehicle_breakdown,19.639472016666666,0.7625000000000012
vehicle_breakdown,19.686655499999997,0.7619565217391316
vehicle_breakdown,19.710776516666666,0.7614130434782621
vehicle_breakdown,19.72779615,0.7608695652173925
vehicle_breakdown,19.75909175,0.7603260869565229
vehicle_breakdown,19.84877475,0.7597826086956533
vehicle_breakdown,19.907681733333334,0.7592391304347837
vehicle_breakdown,19.9379241,0.7586956521739141
vehicle_breakdown,19.97699008333333,0.7581521739130445
vehicle_breakdown,20.05264845,0.7576086956521748
vehicle_breakdown,20.0987703,0.7570652173913053
vehicle_breakdown,20.11784905,0.7565217391304356
vehicle_breakdown,20.202111600000002,0.7559782608695661
vehicle_breakdown,20.211203416666667,0.7554347826086966
vehicle_breakdown,20.2316355,0.754891304347827
vehicle_breakdown,20.259159333333333,0.7543478260869575
vehicle_breakdown,20.309034999999998,0.753804347826088
vehicle_breakdown,20.327187849999998,0.7532608695652184
vehicle_breakdown,20.333616316666667,0.7527173913043489
vehicle_breakdown,20.381774716666666,0.7521739130434794
vehicle_breakdown,20.413769233333333,0.7516304347826098
vehicle_breakdown,20.49097971666667,0.7510869565217403
vehicle_breakdown,20.676519583333334,0.7505434782608708
vehicle_breakdown,20.718708183333334,0.7500000000000012
vehicle_breakdown,20.733621333333335,0.7494565217391317
vehicle_breakdown,20.751736666666666,0.7489130434782622
vehicle_breakdown,20.7539686,0.7483695652173926
vehicle_breakdown,20.757847583333334,0.7478260869565231
vehicle_breakdown,20.760291183333333,0.7472826086956535
vehicle_breakdown,20.8340875,0.746739130434784
vehicle_breakdown,20.836302666666665,0.7461956521739145
vehicle_breakdown,20.894928466666666,0.745652173913045
vehicle_breakdown,20.946314283333333,0.7451086956521754
vehicle_breakdown,20.97513005,0.7445652173913059
vehicle_breakdown,21.039561,0.7440217391304363
vehicle_breakdown,21.099181166666664,0.7434782608695668
vehicle_breakdown,21.15403888333333,0.7429347826086973
vehicle_breakdown,21.186916433333334,0.7423913043478276
vehicle_breakdown,21.25293735,0.7418478260869581
vehicle_breakdown,21.26601733333333,0.7413043478260886
vehicle_breakdown,21.3044091,0.740760869565219
vehicle_breakdown,21.31967213333333,0.7402173913043495
vehicle_breakdown,21.371302766666666,0.73967391304348
vehicle_breakdown,21.377075433333335,0.7391304347826103
vehicle_breakdown,21.402474516666665,0.7385869565217408
vehicle_breakdown,21.473084716666666,0.7380434782608711
vehicle_breakdown,21.48659638333333,0.7375000000000016
vehicle_breakdown,21.590795766666666,0.7369565217391321
vehicle_breakdown,21.601343216666667,0.7364130434782625
vehicle_breakdown,21.60461613333333,0.735869565217393
vehicle_breakdown,21.635088383333333,0.7353260869565234
vehicle_breakdown,21.646528683333333,0.7347826086956538
vehicle_breakdown,21.676458,0.7342391304347843
vehicle_breakdown,21.735800349999998,0.7336956521739147
vehicle_breakdown,21.79317205,0.7331521739130452
vehicle_breakdown,21.802958333333333,0.7326086956521757
vehicle_breakdown,21.827275766666666,0.732065217391306
vehicle_breakdown,21.842817266666668,0.7315217391304365
vehicle_breakdown,21.891094866666666,0.730978260869567
vehicle_breakdown,21.892671399999998,0.7304347826086974
vehicle_breakdown,21.91443695,0.7298913043478278
vehicle_breakdown,21.935244516666668,0.7293478260869583
vehicle_breakdown,21.942543016666665,0.7288043478260886
vehicle_breakdown,21.95295851666667,0.7282608695652191
vehicle_breakdown,22.08807725,0.7277173913043494
vehicle_breakdown,22.123204533333332,0.7271739130434799
vehicle_breakdown,22.174727083333334,0.7266304347826102
vehicle_breakdown,22.181698200000003,0.7260869565217407
vehicle_breakdown,22.188365633333333,0.7255434782608712
vehicle_breakdown,22.19168823333333,0.7250000000000016
vehicle_breakdown,22.22487305,0.7244565217391321
vehicle_breakdown,22.2301904,0.7239130434782626
vehicle_breakdown,22.23222121666667,0.723369565217393
vehicle_breakdown,22.256770483333334,0.7228260869565234
vehicle_breakdown,22.29174835,0.7222826086956537
vehicle_breakdown,22.292497583333333,0.7217391304347842
vehicle_breakdown,22.331262849999998,0.7211956521739147
vehicle_breakdown,22.33721543333333,0.7206521739130451
vehicle_breakdown,22.34844435,0.7201086956521756
vehicle_breakdown,22.40985058333333,0.7195652173913061
vehicle_breakdown,22.541880900000002,0.7190217391304365
vehicle_breakdown,22.565027816666667,0.718478260869567
vehicle_breakdown,22.6700687,0.7179347826086975
vehicle_breakdown,22.74252915,0.7173913043478279
vehicle_breakdown,22.789760966666666,0.7168478260869584
vehicle_breakdown,22.82533031666667,0.7163043478260889
vehicle_breakdown,22.854111483333334,0.7157608695652193
vehicle_breakdown,22.866417416666664,0.7152173913043497
vehicle_breakdown,22.930431433333336,0.7146739130434802
vehicle_breakdown,22.931035716666667,0.7141304347826105
vehicle_breakdown,22.957331716666665,0.713586956521741
vehicle_breakdown,22.988230849999997,0.7130434782608714
vehicle_breakdown,23.041984366666668,0.7125000000000019
vehicle_breakdown,23.094614033333336,0.7119565217391324
vehicle_breakdown,23.094677766666667,0.7114130434782627
vehicle_breakdown,23.137789549999997,0.7108695652173932
vehicle_breakdown,23.154083816666667,0.7103260869565237
vehicle_breakdown,23.25843605,0.7097826086956541
vehicle_breakdown,23.28740005,0.7092391304347846
vehicle_breakdown,23.29224866666667,0.708695652173915
vehicle_breakdown,23.377118366666664,0.7081521739130453
vehicle_breakdown,23.382822833333332,0.7076086956521758
vehicle_breakdown,23.4285513,0.7070652173913062
vehicle_breakdown,23.468869533333336,0.7065217391304367
vehicle_breakdown,23.494592333333333,0.7059782608695672
vehicle_breakdown,23.53905478333333,0.7054347826086976
vehicle_breakdown,23.54380595,0.7048913043478281
vehicle_breakdown,23.556338,0.7043478260869586
vehicle_breakdown,23.59637425,0.703804347826089
vehicle_breakdown,23.641425966666667,0.7032608695652195
vehicle_breakdown,23.663874933333332,0.7027173913043498
vehicle_breakdown,23.6800304,0.7021739130434803
vehicle_breakdown,23.71280468333333,0.7016304347826108
vehicle_breakdown,23.743930483333333,0.7010869565217412
vehicle_breakdown,23.753298683333334,0.7005434782608717
vehicle_breakdown,23.780724000000003,0.7000000000000021
vehicle_breakdown,23.924992883333335,0.6994565217391325
vehicle_breakdown,24.017026933333334,0.6989130434782629
vehicle_breakdown,24.13871885,0.6983695652173932
vehicle_breakdown,24.2304184,0.6978260869565237
vehicle_breakdown,24.24073986666667,0.6972826086956542
vehicle_breakdown,24.362505416666668,0.6967391304347846
vehicle_breakdown,24.384054283333334,0.6961956521739151
vehicle_breakdown,24.4252093,0.6956521739130456
vehicle_breakdown,24.450349916666667,0.695108695652176
vehicle_breakdown,24.466795816666668,0.6945652173913064
vehicle_breakdown,24.504338233333332,0.6940217391304369
vehicle_breakdown,24.52389155,0.6934782608695672
vehicle_breakdown,24.543379599999998,0.6929347826086977
vehicle_breakdown,24.558310283333334,0.6923913043478281
vehicle_breakdown,24.567187016666665,0.6918478260869586
vehicle_breakdown,24.6922743,0.6913043478260891
vehicle_breakdown,24.70797813333333,0.6907608695652195
vehicle_breakdown,24.724994433333332,0.69021739130435
vehicle_breakdown,24.749764333333335,0.6896739130434805
vehicle_breakdown,24.78094095,0.6891304347826109
vehicle_breakdown,24.837310600000002,0.6885869565217414
vehicle_breakdown,24.984949416666666,0.6880434782608719
